FECHA,NOMBRE_ESTACIÓN,CODIGO,CODIGO_INSIVUMEH,PRECIPITACIÓN,TEMPERATURA_MÁXIMA,TEMPERATURA_MÍNIMA,TEMPERATURA_MEDIA,EVAPORACIÓN_TANQUE,EVAPORACIÓN_PICHE,HUMEDAD_RELATIVA,BRILLO_SOLAR,NUBOSIDAD,VELOCIDAD_VIENTO,DIRECCIÓN_VIENTO,PRESIÓN_ATMOSFÉRICA,TEMPERATURA_SUELO_5CM,TEMPERATURA_SUELO_50CM,TEMPERATURA_SUELO_100CM,RADIACIÓN,LATITUD,LONGITUD,ALTITUD,FUENTE
2026-02-27,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,37.4,16.6,28.7,,4.0,63.0,,2.0,3.7,45.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-02-28,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,37.2,17.6,28.4,,4.5,68.0,,3.0,4.0,45.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-01,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,36.6,18.4,29.1,,4.5,62.0,,2.0,7.3,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-02,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,33.8,19.2,27.1,,4.5,66.0,,6.0,6.0,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-03,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,33.6,21.4,28.1,,3.5,63.0,,2.0,8.0,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-04,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,34.2,21.4,28.2,,5.0,65.0,,3.0,6.0,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-05,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,35.2,22.0,27.7,,4.5,69.0,,2.0,7.0,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-06,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,37.2,20.0,29.0,,4.5,66.0,,4.0,6.0,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-07,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,34.8,17.2,28.5,,5.0,65.0,,1.0,8.3,9.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-08,Pasabien,INS190301CV,INSDMCL1903001CONV,0.0,35.0,21.0,28.9,,4.0,63.0,,3.0,3.7,45.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
2026-03-09,Pasabien,INS190301CV,INSDMCL1903001CONV,,,22.0,23.2,,4.5,93.0,,6.0,0.0,0.0,,,,,,15.0302219391,-89.6792526245,260.0,CLIMATOLOGÍA
