FECHA,NOMBRE_ESTACIÓN,CODIGO,CODIGO_INSIVUMEH,PRECIPITACIÓN,TEMPERATURA_MÁXIMA,TEMPERATURA_MÍNIMA,TEMPERATURA_MEDIA,EVAPORACIÓN_TANQUE,EVAPORACIÓN_PICHE,HUMEDAD_RELATIVA,BRILLO_SOLAR,NUBOSIDAD,VELOCIDAD_VIENTO,DIRECCIÓN_VIENTO,PRESIÓN_ATMOSFÉRICA,TEMPERATURA_SUELO_5CM,TEMPERATURA_SUELO_50CM,TEMPERATURA_SUELO_100CM,RADIACIÓN,LATITUD,LONGITUD,ALTITUD,FUENTE
2026-01-08,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,20.0,-1.0,13.3,,1.4,,,1.0,6.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-09,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,20.0,0.0,14.1,,2.0,,,2.0,6.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-10,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,19.0,1.0,12.7,,2.0,,,4.0,2.3,0.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-11,Todos Santos,INS131501CV,INSDMCL1315001CONV,9.6,14.5,2.4,11.3,,1.0,,,8.0,4.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-12,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.5,13.5,2.6,10.3,,0.0,,,8.0,2.3,0.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-13,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,16.5,2.0,11.4,,0.0,,,3.0,4.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-14,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.8,17.5,2.0,12.4,,0.5,,,3.0,6.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-15,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,15.0,1.4,11.4,,0.5,,,6.0,5.0,360.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-16,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,17.5,1.0,12.3,,0.0,,,4.0,11.3,270.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-17,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,18.5,2.0,12.7,,1.0,,,2.0,7.0,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-18,Todos Santos,INS131501CV,INSDMCL1315001CONV,1.6,15.5,3.0,11.9,,1.0,,,5.0,9.0,315.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-19,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,17.5,1.0,12.0,,0.0,,,4.0,9.0,270.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-20,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,17.5,1.4,12.7,,1.0,,,4.0,11.0,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-21,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,17.5,1.6,12.2,,1.0,,,4.0,4.7,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-22,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,18.5,2.4,13.2,,1.0,,,3.0,9.0,360.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-23,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,19.0,1.0,12.8,,1.0,,,3.0,4.7,270.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-24,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,18.5,2.0,12.7,,1.0,,,1.0,7.3,270.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-25,Todos Santos,INS131501CV,INSDMCL1315001CONV,0.0,19.5,1.0,13.2,,1.0,,,2.0,9.0,9.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
2026-01-26,Todos Santos,INS131501CV,INSDMCL1315001CONV,,,2.0,6.6,,1.0,,,2.0,7.0,90.0,,,,,,15.5080223083,-91.6003112793,2480.0,CLIMATOLOGÍA
