FECHA,NOMBRE_ESTACIÓN,CODIGO,CODIGO_INSIVUMEH,PRECIPITACIÓN,TEMPERATURA_MÁXIMA,TEMPERATURA_MÍNIMA,TEMPERATURA_MEDIA,EVAPORACIÓN_TANQUE,EVAPORACIÓN_PICHE,HUMEDAD_RELATIVA,BRILLO_SOLAR,NUBOSIDAD,VELOCIDAD_VIENTO,DIRECCIÓN_VIENTO,PRESIÓN_ATMOSFÉRICA,TEMPERATURA_SUELO_5CM,TEMPERATURA_SUELO_50CM,TEMPERATURA_SUELO_100CM,RADIACIÓN,LATITUD,LONGITUD,ALTITUD,FUENTE
2025-09-22,Quezada,INS221701CV,INSDMCL2217001CONV,27.8,27.6,18.6,22.6,,,,,7.0,2.0,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-23,Quezada,INS221701CV,INSDMCL2217001CONV,9.4,27.0,19.0,23.3,,,,,8.0,2.0,270.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-24,Quezada,INS221701CV,INSDMCL2217001CONV,0.0,29.8,17.6,24.3,,,,,3.0,3.0,225.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-25,Quezada,INS221701CV,INSDMCL2217001CONV,18.7,30.2,19.4,24.3,,,,,5.0,4.0,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-26,Quezada,INS221701CV,INSDMCL2217001CONV,2.7,29.8,16.6,23.0,,,,,5.0,2.0,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-27,Quezada,INS221701CV,INSDMCL2217001CONV,0.0,26.4,18.6,21.3,,,,,7.0,4.3,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-28,Quezada,INS221701CV,INSDMCL2217001CONV,3.8,29.4,17.8,23.5,,,,,6.0,3.7,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-29,Quezada,INS221701CV,INSDMCL2217001CONV,12.6,28.6,18.8,22.9,,,,,5.0,4.0,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-09-30,Quezada,INS221701CV,INSDMCL2217001CONV,47.8,28.2,19.0,22.3,,,,,7.0,3.7,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-10-01,Quezada,INS221701CV,INSDMCL2217001CONV,2.0,28.2,18.2,22.6,,,,,6.0,1.7,225.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-10-02,Quezada,INS221701CV,INSDMCL2217001CONV,0.0,27.6,18.0,21.9,,,,,7.0,1.7,225.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-10-03,Quezada,INS221701CV,INSDMCL2217001CONV,18.2,28.8,18.6,22.8,,,,,6.0,1.3,45.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-10-04,Quezada,INS221701CV,INSDMCL2217001CONV,5.2,26.6,18.2,21.7,,,,,6.0,4.3,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
2025-10-05,Quezada,INS221701CV,INSDMCL2217001CONV,8.0,26.4,18.0,21.5,,,,,7.0,1.7,360.0,,,,,,14.2328519821,-90.0361785889,980.0,CLIMATOLOGÍA
